invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2025-10-0122,VEND-009,Google Cloud,GOO-2025-10-0122,2025-10-12,2025-11-11,5400.77,USD,HPO-2025-10-0122,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0122
HAP-2025-10-0123,VEND-014,Dell Technologies,DEL-2025-10-0123,2025-10-12,2025-11-11,193.38,USD,HPO-2025-10-0123,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0123
HAP-2025-10-0124,VEND-018,Shadow Vendor LLC,SHA-2025-10-0124,2025-10-12,2025-11-11,84.99,USD,HPO-2025-10-0124,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0124
HAP-2025-10-0125,VEND-022,Twilio,TWI-2025-10-0125,2025-10-12,2025-11-11,136.1,USD,HPO-2025-10-0125,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0125
HAP-2025-10-0126,VEND-026,CrowdStrike,CRO-2025-10-0126,2025-10-12,2025-11-11,19801.21,USD,HPO-2025-10-0126,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0126
HAP-2025-10-0127,VEND-030,Northline Fab Group,NOR-2025-10-0127,2025-10-12,2025-11-11,78.32,USD,HPO-2025-10-0127,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0127
HAP-2025-10-0128,VEND-034,FedEx,FED-2025-10-0128,2025-10-12,2025-11-11,49.43,USD,HPO-2025-10-0128,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0128
HAP-2025-10-0129,VEND-038,Pagaya Coffee Service,PAG-2025-10-0129,2025-10-12,2025-11-11,91.54,USD,HPO-2025-10-0129,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0129
HAP-2025-10-0130,VEND-042,Stripe Processing,STR-2025-10-0130,2025-10-12,2025-11-11,14401.65,USD,HPO-2025-10-0130,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0130
HAP-2025-10-0131,VEND-046,Boston Edison Steam,BOS-2025-10-0131,2025-10-12,2025-11-11,386.76,USD,HPO-2025-10-0131,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0131
HAP-2025-10-0132,VEND-050,Linear App,LIN-2025-10-0132,2025-10-12,2025-11-11,13.87,USD,HPO-2025-10-0132,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0132
HAP-2025-10-0133,VEND-042,Stripe Processing,STR-2025-10-0133,2025-10-13,2025-11-12,78.98,USD,HPO-2025-10-0133,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0133
HAP-2025-10-0134,VEND-046,Boston Edison Steam,BOS-2025-10-0134,2025-10-13,2025-11-12,50.09,USD,HPO-2025-10-0134,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0134
HAP-2025-10-0135,VEND-050,Linear App,LIN-2025-10-0135,2025-10-13,2025-11-12,92.2,USD,HPO-2025-10-0135,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0135
HAP-2025-10-0136,VEND-002,Amazon Web Services,AMA-2025-10-0136,2025-10-13,2025-11-12,14402.31,USD,HPO-2025-10-0136,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0136
HAP-2025-10-0137,VEND-006,Datadog,DAT-2025-10-0137,2025-10-13,2025-11-12,387.42,USD,HPO-2025-10-0137,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0137
HAP-2025-10-0138,VEND-011,Hartford Insurance,HAR-2025-10-0138,2025-10-13,2025-11-12,12.0,USD,HPO-2025-10-0138,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0138
HAP-2025-10-0139,VEND-015,Harbor Electric,HAR-2025-10-0139,2025-10-13,2025-11-12,45.11,USD,HPO-2025-10-0139,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0139
HAP-2025-10-0140,VEND-019,Freightline Logistics,FRE-2025-10-0140,2025-10-13,2025-11-12,9000.22,USD,HPO-2025-10-0140,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0140
HAP-2025-10-0141,VEND-023,Notion Labs,NOT-2025-10-0141,2025-10-13,2025-11-12,269.83,USD,HPO-2025-10-0141,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0141
HAP-2025-10-0142,VEND-027,Zoom Video,ZOO-2025-10-0142,2025-10-13,2025-11-12,108.44,USD,HPO-2025-10-0142,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0142
HAP-2025-10-0143,VEND-031,Helios Hardware Supply,HEL-2025-10-0143,2025-10-13,2025-11-12,165.55,USD,HPO-2025-10-0143,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0143
HAP-2025-10-0144,VEND-035,ADP,ADP-2025-10-0144,2025-10-13,2025-11-12,3600.66,USD,HPO-2025-10-0144,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0144
HAP-2025-10-0145,VEND-027,Zoom Video,ZOO-2025-10-0145,2025-10-14,2025-11-13,45.77,USD,HPO-2025-10-0145,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0145
HAP-2025-10-0146,VEND-031,Helios Hardware Supply,HEL-2025-10-0146,2025-10-14,2025-11-13,9000.88,USD,HPO-2025-10-0146,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0146
HAP-2025-10-0147,VEND-035,ADP,ADP-2025-10-0147,2025-10-14,2025-11-13,270.49,USD,HPO-2025-10-0147,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0147
HAP-2025-10-0148,VEND-039,CleanRoom Janitorial,CLE-2025-10-0148,2025-10-14,2025-11-13,109.1,USD,HPO-2025-10-0148,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0148
HAP-2025-10-0149,VEND-043,Adyen NV,ADY-2025-10-0149,2025-10-14,2025-11-13,166.21,USD,HPO-2025-10-0149,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0149
HAP-2025-10-0150,VEND-047,Carta,CAR-2025-10-0150,2025-10-14,2025-11-13,3601.32,USD,HPO-2025-10-0150,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0150
HAP-2025-10-0151,VEND-001,Acme Supplies,ACM-2025-10-0151,2025-10-14,2025-11-13,155.43,USD,HPO-2025-10-0151,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0151
HAP-2025-10-0152,VEND-003,Northline Fabrication,NOR-2025-10-0152,2025-10-14,2025-11-13,73.54,USD,HPO-2025-10-0152,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0152
HAP-2025-10-0153,VEND-007,Slack Technologies,SLA-2025-10-0153,2025-10-14,2025-11-13,121.65,USD,HPO-2025-10-0153,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0153
HAP-2025-10-0154,VEND-012,Orbit Analytics,ORB-2025-10-0154,2025-10-14,2025-11-13,18001.76,USD,HPO-2025-10-0154,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0154
HAP-2025-10-0155,VEND-016,Lindholm & Ruiz LLP,LIN-2025-10-0155,2025-10-14,2025-11-13,40.37,USD,HPO-2025-10-0155,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0155
HAP-2025-10-0156,VEND-020,Lenovo,LEN-2025-10-0156,2025-10-14,2025-11-13,37.98,USD,HPO-2025-10-0156,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0156
HAP-2025-10-0157,VEND-012,Orbit Analytics,ORB-2025-10-0157,2025-10-15,2025-11-14,156.09,USD,HPO-2025-10-0157,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0157
HAP-2025-10-0158,VEND-016,Lindholm & Ruiz LLP,LIN-2025-10-0158,2025-10-15,2025-11-14,74.2,USD,HPO-2025-10-0158,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0158
HAP-2025-10-0159,VEND-020,Lenovo,LEN-2025-10-0159,2025-10-15,2025-11-14,122.31,USD,HPO-2025-10-0159,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0159
HAP-2025-10-0160,VEND-024,Snowflake,SNO-2025-10-0160,2025-10-15,2025-11-14,18002.42,USD,HPO-2025-10-0160,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0160
HAP-2025-10-0161,VEND-028,Atlassian,ATL-2025-10-0161,2025-10-15,2025-11-14,38.5,USD,HPO-2025-10-0161,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0161
HAP-2025-10-0162,VEND-032,Harbor Power & Light,HAR-2025-10-0162,2025-10-15,2025-11-14,36.11,USD,HPO-2025-10-0162,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0162
HAP-2025-10-0163,VEND-036,WeWork Cambridge,WEW-2025-10-0163,2025-10-15,2025-11-14,75.22,USD,HPO-2025-10-0163,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0163
HAP-2025-10-0164,VEND-040,Kendall Square Parking,KEN-2025-10-0164,2025-10-15,2025-11-14,12600.33,USD,HPO-2025-10-0164,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0164
HAP-2025-10-0165,VEND-044,DocuSign,DOC-2025-10-0165,2025-10-15,2025-11-14,346.94,USD,HPO-2025-10-0165,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0165
HAP-2025-10-0166,VEND-048,Gusto Payroll,GUS-2025-10-0166,2025-10-15,2025-11-14,132.55,USD,HPO-2025-10-0166,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0166
HAP-2025-10-0167,VEND-001-DUP,Acme Supplies LLC,ACM-2025-10-0167,2025-10-15,2025-11-14,30.66,USD,HPO-2025-10-0167,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0167
HAP-2025-10-0168,VEND-004,Office Depot,OFF-2025-10-0168,2025-10-15,2025-11-14,7200.77,USD,HPO-2025-10-0168,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0168
HAP-2025-10-0169,VEND-048,Gusto Payroll,GUS-2025-10-0169,2025-10-16,2025-11-15,75.88,USD,HPO-2025-10-0169,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0169
HAP-2025-10-0170,VEND-001-DUP,Acme Supplies LLC,ACM-2025-10-0170,2025-10-16,2025-11-15,12600.99,USD,HPO-2025-10-0170,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0170
HAP-2025-10-0171,VEND-004,Office Depot,OFF-2025-10-0171,2025-10-16,2025-11-15,347.6,USD,HPO-2025-10-0171,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0171
HAP-2025-10-0172,VEND-008,Figma,FIG-2025-10-0172,2025-10-16,2025-11-15,133.21,USD,HPO-2025-10-0172,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0172
HAP-2025-10-0173,VEND-013,Cambridge Properties,CAM-2025-10-0173,2025-10-16,2025-11-15,31.32,USD,HPO-2025-10-0173,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0173
HAP-2025-10-0174,VEND-017,GitHub,GIT-2025-10-0174,2025-10-16,2025-11-15,7201.43,USD,HPO-2025-10-0174,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0174
HAP-2025-10-0175,VEND-021,Misc Supplies,MIS-2025-10-0175,2025-10-16,2025-11-15,232.54,USD,HPO-2025-10-0175,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0175
HAP-2025-10-0176,VEND-025,Okta,OKT-2025-10-0176,2025-10-16,2025-11-15,97.65,USD,HPO-2025-10-0176,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0176
HAP-2025-10-0177,VEND-029,Cloudflare,CLO-2025-10-0177,2025-10-16,2025-11-15,151.76,USD,HPO-2025-10-0177,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0177
HAP-2025-10-0178,VEND-033,Staples Business Advantage,STA-2025-10-0178,2025-10-16,2025-11-15,1801.87,USD,HPO-2025-10-0178,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0178
HAP-2025-10-0179,VEND-037,Comcast Business,COM-2025-10-0179,2025-10-16,2025-11-15,117.48,USD,HPO-2025-10-0179,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0179
HAP-2025-10-0180,VEND-041,HubSpot,HUB-2025-10-0180,2025-10-16,2025-11-15,62.09,USD,HPO-2025-10-0180,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0180
HAP-2025-10-0181,VEND-033,Staples Business Advantage,STA-2025-10-0181,2025-10-17,2025-11-16,233.2,USD,HPO-2025-10-0181,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0181
HAP-2025-10-0182,VEND-037,Comcast Business,COM-2025-10-0182,2025-10-17,2025-11-16,98.31,USD,HPO-2025-10-0182,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0182
HAP-2025-10-0183,VEND-041,HubSpot,HUB-2025-10-0183,2025-10-17,2025-11-16,152.42,USD,HPO-2025-10-0183,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0183
HAP-2025-10-0184,VEND-045,Palo Alto Networks,PAL-2025-10-0184,2025-10-17,2025-11-16,1800.0,USD,HPO-2025-10-0184,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0184
HAP-2025-10-0185,VEND-049,Vanta,VAN-2025-10-0185,2025-10-17,2025-11-16,115.61,USD,HPO-2025-10-0185,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0185
HAP-2025-10-0186,VEND-001-ALIAS,Acme Supply Co.,ACM-2025-10-0186,2025-10-17,2025-11-16,60.22,USD,HPO-2025-10-0186,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0186
HAP-2025-10-0187,VEND-005,Helios Hardware,HEL-2025-10-0187,2025-10-17,2025-11-16,105.33,USD,HPO-2025-10-0187,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0187
HAP-2025-10-0188,VEND-009,Google Cloud,GOO-2025-10-0188,2025-10-17,2025-11-16,16200.44,USD,HPO-2025-10-0188,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0188
HAP-2025-10-0189,VEND-014,Dell Technologies,DEL-2025-10-0189,2025-10-17,2025-11-16,424.05,USD,HPO-2025-10-0189,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0189
HAP-2025-10-0190,VEND-018,Shadow Vendor LLC,SHA-2025-10-0190,2025-10-17,2025-11-16,24.66,USD,HPO-2025-10-0190,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0190
HAP-2025-10-0191,VEND-022,Twilio,TWI-2025-10-0191,2025-10-17,2025-11-16,60.77,USD,HPO-2025-10-0191,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0191
HAP-2025-10-0192,VEND-026,CrowdStrike,CRO-2025-10-0192,2025-10-17,2025-11-16,10800.88,USD,HPO-2025-10-0192,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0192
HAP-2025-10-0193,VEND-018,Shadow Vendor LLC,SHA-2025-10-0193,2025-10-18,2025-11-17,105.99,USD,HPO-2025-10-0193,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0193
HAP-2025-10-0194,VEND-022,Twilio,TWI-2025-10-0194,2025-10-18,2025-11-17,16201.1,USD,HPO-2025-10-0194,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0194
HAP-2025-10-0195,VEND-026,CrowdStrike,CRO-2025-10-0195,2025-10-18,2025-11-17,424.71,USD,HPO-2025-10-0195,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0195
HAP-2025-10-0196,VEND-030,Northline Fab Group,NOR-2025-10-0196,2025-10-18,2025-11-17,25.32,USD,HPO-2025-10-0196,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0196
HAP-2025-10-0197,VEND-034,FedEx,FED-2025-10-0197,2025-10-18,2025-11-17,61.43,USD,HPO-2025-10-0197,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0197
HAP-2025-10-0198,VEND-038,Pagaya Coffee Service,PAG-2025-10-0198,2025-10-18,2025-11-17,10801.54,USD,HPO-2025-10-0198,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0198
HAP-2025-10-0199,VEND-042,Stripe Processing,STR-2025-10-0199,2025-10-18,2025-11-17,309.65,USD,HPO-2025-10-0199,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0199
HAP-2025-10-0200,VEND-046,Boston Edison Steam,BOS-2025-10-0200,2025-10-18,2025-11-17,121.76,USD,HPO-2025-10-0200,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0200
HAP-2025-10-0201,VEND-050,Linear App,LIN-2025-10-0201,2025-10-18,2025-11-17,16.87,USD,HPO-2025-10-0201,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0201
HAP-2025-10-0202,VEND-002,Amazon Web Services,AMA-2025-10-0202,2025-10-18,2025-11-17,5401.98,USD,HPO-2025-10-0202,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0202
HAP-2025-10-0203,VEND-006,Datadog,DAT-2025-10-0203,2025-10-18,2025-11-17,194.59,USD,HPO-2025-10-0203,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0203
HAP-2025-10-0204,VEND-011,Hartford Insurance,HAR-2025-10-0204,2025-10-18,2025-11-17,86.2,USD,HPO-2025-10-0204,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0204
HAP-2025-10-0205,VEND-002,Amazon Web Services,AMA-2025-10-0205,2025-10-19,2025-11-18,310.31,USD,HPO-2025-10-0205,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0205
HAP-2025-10-0206,VEND-006,Datadog,DAT-2025-10-0206,2025-10-19,2025-11-18,122.42,USD,HPO-2025-10-0206,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0206
HAP-2025-10-0207,VEND-011,Hartford Insurance,HAR-2025-10-0207,2025-10-19,2025-11-18,15.0,USD,HPO-2025-10-0207,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0207
HAP-2025-10-0208,VEND-015,Harbor Electric,HAR-2025-10-0208,2025-10-19,2025-11-18,5400.11,USD,HPO-2025-10-0208,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0208
HAP-2025-10-0209,VEND-019,Freightline Logistics,FRE-2025-10-0209,2025-10-19,2025-11-18,192.72,USD,HPO-2025-10-0209,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0209
HAP-2025-10-0210,VEND-023,Notion Labs,NOT-2025-10-0210,2025-10-19,2025-11-18,84.33,USD,HPO-2025-10-0210,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0210
HAP-2025-10-0211,VEND-027,Zoom Video,ZOO-2025-10-0211,2025-10-19,2025-11-18,135.44,USD,HPO-2025-10-0211,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0211
HAP-2025-10-0212,VEND-031,Helios Hardware Supply,HEL-2025-10-0212,2025-10-19,2025-11-18,19800.55,USD,HPO-2025-10-0212,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0212
HAP-2025-10-0213,VEND-035,ADP,ADP-2025-10-0213,2025-10-19,2025-11-18,77.66,USD,HPO-2025-10-0213,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0213
HAP-2025-10-0214,VEND-039,CleanRoom Janitorial,CLE-2025-10-0214,2025-10-19,2025-11-18,48.77,USD,HPO-2025-10-0214,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0214
HAP-2025-10-0215,VEND-043,Adyen NV,ADY-2025-10-0215,2025-10-19,2025-11-18,90.88,USD,HPO-2025-10-0215,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0215
HAP-2025-10-0216,VEND-047,Carta,CAR-2025-10-0216,2025-10-19,2025-11-18,14400.99,USD,HPO-2025-10-0216,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0216
HAP-2025-10-0217,VEND-039,CleanRoom Janitorial,CLE-2025-10-0217,2025-10-20,2025-11-19,136.1,USD,HPO-2025-10-0217,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0217
HAP-2025-10-0218,VEND-043,Adyen NV,ADY-2025-10-0218,2025-10-20,2025-11-19,19801.21,USD,HPO-2025-10-0218,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0218
HAP-2025-10-0219,VEND-047,Carta,CAR-2025-10-0219,2025-10-20,2025-11-19,78.32,USD,HPO-2025-10-0219,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0219
HAP-2025-10-0220,VEND-001,Acme Supplies,ACM-2025-10-0220,2025-10-20,2025-11-19,49.43,USD,HPO-2025-10-0220,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0220
HAP-2025-10-0221,VEND-003,Northline Fabrication,NOR-2025-10-0221,2025-10-20,2025-11-19,91.54,USD,HPO-2025-10-0221,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0221
HAP-2025-10-0222,VEND-007,Slack Technologies,SLA-2025-10-0222,2025-10-20,2025-11-19,14401.65,USD,HPO-2025-10-0222,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0222
HAP-2025-10-0223,VEND-012,Orbit Analytics,ORB-2025-10-0223,2025-10-20,2025-11-19,386.76,USD,HPO-2025-10-0223,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0223
HAP-2025-10-0224,VEND-016,Lindholm & Ruiz LLP,LIN-2025-10-0224,2025-10-20,2025-11-19,13.87,USD,HPO-2025-10-0224,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0224
HAP-2025-10-0225,VEND-020,Lenovo,LEN-2025-10-0225,2025-10-20,2025-11-19,46.98,USD,HPO-2025-10-0225,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0225
HAP-2025-10-0226,VEND-024,Snowflake,SNO-2025-10-0226,2025-10-20,2025-11-19,9002.09,USD,HPO-2025-10-0226,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0226
HAP-2025-10-0227,VEND-028,Atlassian,ATL-2025-10-0227,2025-10-20,2025-11-19,271.7,USD,HPO-2025-10-0227,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0227
HAP-2025-10-0228,VEND-032,Harbor Power & Light,HAR-2025-10-0228,2025-10-20,2025-11-19,110.31,USD,HPO-2025-10-0228,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0228
HAP-2025-10-0229,VEND-024,Snowflake,SNO-2025-10-0229,2025-10-21,2025-11-20,387.42,USD,HPO-2025-10-0229,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0229
HAP-2025-10-0230,VEND-028,Atlassian,ATL-2025-10-0230,2025-10-21,2025-11-20,12.0,USD,HPO-2025-10-0230,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0230
HAP-2025-10-0231,VEND-032,Harbor Power & Light,HAR-2025-10-0231,2025-10-21,2025-11-20,45.11,USD,HPO-2025-10-0231,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0231
HAP-2025-10-0232,VEND-036,WeWork Cambridge,WEW-2025-10-0232,2025-10-21,2025-11-20,9000.22,USD,HPO-2025-10-0232,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0232
HAP-2025-10-0233,VEND-040,Kendall Square Parking,KEN-2025-10-0233,2025-10-21,2025-11-20,269.83,USD,HPO-2025-10-0233,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0233
HAP-2025-10-0234,VEND-044,DocuSign,DOC-2025-10-0234,2025-10-21,2025-11-20,108.44,USD,HPO-2025-10-0234,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0234
HAP-2025-10-0235,VEND-048,Gusto Payroll,GUS-2025-10-0235,2025-10-21,2025-11-20,165.55,USD,HPO-2025-10-0235,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0235
HAP-2025-10-0236,VEND-001-DUP,Acme Supplies LLC,ACM-2025-10-0236,2025-10-21,2025-11-20,3600.66,USD,HPO-2025-10-0236,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0236
HAP-2025-10-0237,VEND-004,Office Depot,OFF-2025-10-0237,2025-10-21,2025-11-20,154.77,USD,HPO-2025-10-0237,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0237
HAP-2025-10-0238,VEND-008,Figma,FIG-2025-10-0238,2025-10-21,2025-11-20,72.88,USD,HPO-2025-10-0238,PAID,2025-10-31,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0238
HAP-2025-10-0239,VEND-013,Cambridge Properties,CAM-2025-10-0239,2025-10-21,2025-11-20,120.99,USD,HPO-2025-10-0239,PAID,2025-10-31,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0239
HAP-2025-10-0240,VEND-017,GitHub,GIT-2025-10-0240,2025-10-21,2025-11-20,18001.1,USD,HPO-2025-10-0240,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0240
HAP-2025-11-0241,VEND-008,Figma,FIG-2025-11-0241,2025-11-02,2025-12-02,166.21,USD,HPO-2025-11-0241,PAID,2025-11-20,2025-11,usage overage block 2025-11,JE-HAP-2025-11-0241
HAP-2025-11-0242,VEND-013,Cambridge Properties,CAM-2025-11-0242,2025-11-02,2025-12-02,3601.32,USD,HPO-2025-11-0242,PAID,2025-11-20,2025-11,premium support 2025-11,JE-HAP-2025-11-0242
HAP-2025-11-0243,VEND-017,GitHub,GIT-2025-11-0243,2025-11-02,2025-12-02,155.43,USD,HPO-2025-11-0243,PAID,2025-11-20,2025-11,warehouse consumables 2025-11,JE-HAP-2025-11-0243
