transaction_id,bank_account,date,amount_minor,amount,currency,counterparty,reference,description,period
TXN-HIST-2025-10-0185,BANK-OPERATING,2025-10-27,-228500,-2285.0,USD,Nimbus Studio,HIST-0185,OUT Nimbus Studio,2025-10
TXN-HIST-2025-10-0186,BANK-PAYROLL,2025-10-27,-232600,-2326.0,USD,Timber Systems,HIST-0186,OUT Timber Systems,2025-10
TXN-HIST-2025-10-0187,BANK-OPERATING,2025-10-27,-236700,-2367.0,USD,Alder Supply,HIST-0187,OUT Alder Supply,2025-10
TXN-HIST-2025-10-0188,BANK-OPERATING,2025-10-27,-240800,-2408.0,USD,Ginkgo Partners,HIST-0188,OUT Ginkgo Partners,2025-10
TXN-HIST-2025-10-0189,BANK-OPERATING,2025-10-27,-244900,-2449.0,USD,Northwood Components,HIST-0189,OUT Northwood Components,2025-10
TXN-HIST-2025-10-0190,BANK-OPERATING,2025-10-28,249000,2490.0,USD,Wharf Services,HIST-0190,IN Wharf Services,2025-10
TXN-HIST-2025-10-0191,BANK-OPERATING,2025-10-28,-253100,-2531.0,USD,Driftwood Labs,HIST-0191,OUT Driftwood Labs,2025-10
TXN-HIST-2025-10-0192,BANK-OPERATING,2025-10-28,-257200,-2572.0,USD,Juniper Works,HIST-0192,OUT Juniper Works,2025-10
TXN-HIST-2025-10-0193,BANK-PAYROLL,2025-10-28,-261300,-2613.0,USD,Quince Network,HIST-0193,OUT Quince Network,2025-10
TXN-HIST-2025-10-0194,BANK-OPERATING,2025-10-28,-265400,-2654.0,USD,Walnut Group,HIST-0194,OUT Walnut Group,2025-10
TXN-HIST-2025-10-0195,BANK-OPERATING,2025-10-28,-269500,-2695.0,USD,Echo Services,HIST-0195,OUT Echo Services,2025-10
TXN-HIST-2025-10-0196,BANK-OPERATING,2025-10-28,-273600,-2736.0,USD,Keel Labs,HIST-0196,OUT Keel Labs,2025-10
TXN-HIST-2025-10-0197,BANK-OPERATING,2025-10-29,277700,2777.0,USD,Teak Studio,HIST-0197,IN Teak Studio,2025-10
TXN-HIST-2025-10-0198,BANK-OPERATING,2025-10-29,-281800,-2818.0,USD,Beacon Systems,HIST-0198,OUT Beacon Systems,2025-10
TXN-HIST-2025-10-0199,BANK-OPERATING,2025-10-29,-285900,-2859.0,USD,Harbor Supply,HIST-0199,OUT Harbor Supply,2025-10
TXN-HIST-2025-10-0200,BANK-PAYROLL,2025-10-29,-290000,-2900.0,USD,Nimbus Partners,HIST-0200,OUT Nimbus Partners,2025-10
TXN-HIST-2025-10-0201,BANK-OPERATING,2025-10-29,-294100,-2941.0,USD,Timber Components,HIST-0201,OUT Timber Components,2025-10
TXN-HIST-2025-10-0202,BANK-OPERATING,2025-10-29,-298200,-2982.0,USD,Alder Studio,HIST-0202,OUT Alder Studio,2025-10
TXN-HIST-2025-10-0203,BANK-OPERATING,2025-10-29,-302300,-3023.0,USD,Ginkgo Systems,HIST-0203,OUT Ginkgo Systems,2025-10
TXN-HIST-2025-10-0204,BANK-OPERATING,2025-10-30,306400,3064.0,USD,Quarry Works,HIST-0204,IN Quarry Works,2025-10
TXN-HIST-2025-10-0205,BANK-OPERATING,2025-10-30,-310500,-3105.0,USD,Wharf Network,HIST-0205,OUT Wharf Network,2025-10
TXN-HIST-2025-10-0206,BANK-OPERATING,2025-10-30,-314600,-3146.0,USD,Driftwood Group,HIST-0206,OUT Driftwood Group,2025-10
TXN-HIST-2025-10-0207,BANK-PAYROLL,2025-10-30,-318700,-3187.0,USD,Juniper Services,HIST-0207,OUT Juniper Services,2025-10
TXN-HIST-2025-10-0208,BANK-OPERATING,2025-10-30,-322800,-3228.0,USD,Quince Labs,HIST-0208,OUT Quince Labs,2025-10
TXN-HIST-2025-10-0209,BANK-OPERATING,2025-10-30,-326900,-3269.0,USD,Walnut Works,HIST-0209,OUT Walnut Works,2025-10
TXN-HIST-2025-10-0210,BANK-OPERATING,2025-10-30,-331000,-3310.0,USD,Echo Network,HIST-0210,OUT Echo Network,2025-10
TXN-HIST-2025-10-0211,BANK-OPERATING,2025-10-31,335100,3351.0,USD,Northwood Supply,HIST-0211,IN Northwood Supply,2025-10
TXN-HIST-2025-10-0212,BANK-OPERATING,2025-10-31,-339200,-3392.0,USD,Teak Partners,HIST-0212,OUT Teak Partners,2025-10
TXN-HIST-2025-10-0213,BANK-OPERATING,2025-10-31,-343300,-3433.0,USD,Beacon Components,HIST-0213,OUT Beacon Components,2025-10
TXN-HIST-2025-10-0214,BANK-PAYROLL,2025-10-31,-347400,-3474.0,USD,Harbor Studio,HIST-0214,OUT Harbor Studio,2025-10
TXN-HIST-2025-10-0215,BANK-OPERATING,2025-10-31,-351500,-3515.0,USD,Nimbus Systems,HIST-0215,OUT Nimbus Systems,2025-10
TXN-HIST-2025-10-0216,BANK-OPERATING,2025-10-31,-355600,-3556.0,USD,Timber Supply,HIST-0216,OUT Timber Supply,2025-10
TXN-HIST-2025-10-0217,BANK-OPERATING,2025-10-31,-359700,-3597.0,USD,Alder Partners,HIST-0217,OUT Alder Partners,2025-10
TXN-HIST-2025-11-0218,BANK-OPERATING,2025-11-01,363800,3638.0,USD,Keel Group,HIST-0218,IN Keel Group,2025-11
TXN-HIST-2025-11-0219,BANK-OPERATING,2025-11-01,-367900,-3679.0,USD,Quarry Services,HIST-0219,OUT Quarry Services,2025-11
TXN-HIST-2025-11-0220,BANK-OPERATING,2025-11-01,-372000,-3720.0,USD,Wharf Labs,HIST-0220,OUT Wharf Labs,2025-11
TXN-HIST-2025-11-0221,BANK-PAYROLL,2025-11-01,-376100,-3761.0,USD,Driftwood Works,HIST-0221,OUT Driftwood Works,2025-11
TXN-HIST-2025-11-0222,BANK-OPERATING,2025-11-01,-380200,-3802.0,USD,Juniper Network,HIST-0222,OUT Juniper Network,2025-11
TXN-HIST-2025-11-0223,BANK-OPERATING,2025-11-01,-384300,-3843.0,USD,Quince Group,HIST-0223,OUT Quince Group,2025-11
TXN-HIST-2025-11-0224,BANK-OPERATING,2025-11-01,-388400,-3884.0,USD,Walnut Services,HIST-0224,OUT Walnut Services,2025-11
TXN-HIST-2025-11-0225,BANK-OPERATING,2025-11-02,392500,3925.0,USD,Ginkgo Components,HIST-0225,IN Ginkgo Components,2025-11
TXN-HIST-2025-11-0226,BANK-OPERATING,2025-11-02,-396600,-3966.0,USD,Northwood Studio,HIST-0226,OUT Northwood Studio,2025-11
TXN-HIST-2025-11-0227,BANK-OPERATING,2025-11-02,-400700,-4007.0,USD,Teak Systems,HIST-0227,OUT Teak Systems,2025-11
TXN-HIST-2025-11-0228,BANK-PAYROLL,2025-11-02,-404800,-4048.0,USD,Beacon Supply,HIST-0228,OUT Beacon Supply,2025-11
TXN-HIST-2025-11-0229,BANK-OPERATING,2025-11-02,-408900,-4089.0,USD,Harbor Partners,HIST-0229,OUT Harbor Partners,2025-11
TXN-HIST-2025-11-0230,BANK-OPERATING,2025-11-02,-413000,-4130.0,USD,Nimbus Components,HIST-0230,OUT Nimbus Components,2025-11
TXN-HIST-2025-11-0231,BANK-OPERATING,2025-11-02,-417100,-4171.0,USD,Timber Studio,HIST-0231,OUT Timber Studio,2025-11
TXN-HIST-2025-11-0232,BANK-OPERATING,2025-11-03,421200,4212.0,USD,Echo Labs,HIST-0232,IN Echo Labs,2025-11
TXN-HIST-2025-11-0233,BANK-OPERATING,2025-11-03,-425300,-4253.0,USD,Keel Works,HIST-0233,OUT Keel Works,2025-11
TXN-HIST-2025-11-0234,BANK-OPERATING,2025-11-03,-429400,-4294.0,USD,Quarry Network,HIST-0234,OUT Quarry Network,2025-11
TXN-HIST-2025-11-0235,BANK-PAYROLL,2025-11-03,-433500,-4335.0,USD,Wharf Group,HIST-0235,OUT Wharf Group,2025-11
TXN-HIST-2025-11-0236,BANK-OPERATING,2025-11-03,-437600,-4376.0,USD,Driftwood Services,HIST-0236,OUT Driftwood Services,2025-11
TXN-HIST-2025-11-0237,BANK-OPERATING,2025-11-03,-441700,-4417.0,USD,Juniper Labs,HIST-0237,OUT Juniper Labs,2025-11
TXN-HIST-2025-11-0238,BANK-OPERATING,2025-11-03,-445800,-4458.0,USD,Quince Works,HIST-0238,OUT Quince Works,2025-11
TXN-HIST-2025-11-0239,BANK-OPERATING,2025-11-04,449900,4499.0,USD,Alder Systems,HIST-0239,IN Alder Systems,2025-11
TXN-HIST-2025-11-0240,BANK-OPERATING,2025-11-04,-454000,-4540.0,USD,Ginkgo Supply,HIST-0240,OUT Ginkgo Supply,2025-11
TXN-HIST-2025-11-0241,BANK-OPERATING,2025-11-04,-458100,-4581.0,USD,Northwood Partners,HIST-0241,OUT Northwood Partners,2025-11
TXN-HIST-2025-11-0242,BANK-PAYROLL,2025-11-04,-462200,-4622.0,USD,Teak Components,HIST-0242,OUT Teak Components,2025-11
TXN-HIST-2025-11-0243,BANK-OPERATING,2025-11-04,-466300,-4663.0,USD,Beacon Studio,HIST-0243,OUT Beacon Studio,2025-11
TXN-HIST-2025-11-0244,BANK-OPERATING,2025-11-04,-470400,-4704.0,USD,Harbor Systems,HIST-0244,OUT Harbor Systems,2025-11
TXN-HIST-2025-11-0245,BANK-OPERATING,2025-11-04,-474500,-4745.0,USD,Nimbus Supply,HIST-0245,OUT Nimbus Supply,2025-11
TXN-HIST-2025-11-0246,BANK-OPERATING,2025-11-05,478600,4786.0,USD,Walnut Network,HIST-0246,IN Walnut Network,2025-11
TXN-HIST-2025-11-0247,BANK-OPERATING,2025-11-05,-482700,-4827.0,USD,Echo Group,HIST-0247,OUT Echo Group,2025-11
TXN-HIST-2025-11-0248,BANK-OPERATING,2025-11-05,-486800,-4868.0,USD,Keel Services,HIST-0248,OUT Keel Services,2025-11
TXN-HIST-2025-11-0249,BANK-PAYROLL,2025-11-05,-490900,-4909.0,USD,Quarry Labs,HIST-0249,OUT Quarry Labs,2025-11
TXN-HIST-2025-11-0250,BANK-OPERATING,2025-11-05,-495000,-4950.0,USD,Wharf Works,HIST-0250,OUT Wharf Works,2025-11
TXN-HIST-2025-11-0251,BANK-OPERATING,2025-11-05,-499100,-4991.0,USD,Driftwood Network,HIST-0251,OUT Driftwood Network,2025-11
TXN-HIST-2025-11-0252,BANK-OPERATING,2025-11-05,-503200,-5032.0,USD,Juniper Group,HIST-0252,OUT Juniper Group,2025-11
TXN-HIST-2025-11-0253,BANK-OPERATING,2025-11-06,507300,5073.0,USD,Timber Partners,HIST-0253,IN Timber Partners,2025-11
TXN-HIST-2025-11-0254,BANK-OPERATING,2025-11-06,-511400,-5114.0,USD,Alder Components,HIST-0254,OUT Alder Components,2025-11
TXN-HIST-2025-11-0255,BANK-OPERATING,2025-11-06,-515500,-5155.0,USD,Ginkgo Studio,HIST-0255,OUT Ginkgo Studio,2025-11
TXN-HIST-2025-11-0256,BANK-PAYROLL,2025-11-06,-519600,-5196.0,USD,Northwood Systems,HIST-0256,OUT Northwood Systems,2025-11
TXN-HIST-2025-11-0257,BANK-OPERATING,2025-11-06,-523700,-5237.0,USD,Teak Supply,HIST-0257,OUT Teak Supply,2025-11
TXN-HIST-2025-11-0258,BANK-OPERATING,2025-11-06,-527800,-5278.0,USD,Beacon Partners,HIST-0258,OUT Beacon Partners,2025-11
TXN-HIST-2025-11-0259,BANK-OPERATING,2025-11-06,-531900,-5319.0,USD,Harbor Components,HIST-0259,OUT Harbor Components,2025-11
TXN-HIST-2025-11-0260,BANK-OPERATING,2025-11-07,536000,5360.0,USD,Quince Services,HIST-0260,IN Quince Services,2025-11
TXN-HIST-2025-11-0261,BANK-OPERATING,2025-11-07,-540100,-5401.0,USD,Walnut Labs,HIST-0261,OUT Walnut Labs,2025-11
TXN-HIST-2025-11-0262,BANK-OPERATING,2025-11-07,-544200,-5442.0,USD,Echo Works,HIST-0262,OUT Echo Works,2025-11
TXN-HIST-2025-11-0263,BANK-PAYROLL,2025-11-07,-548300,-5483.0,USD,Keel Network,HIST-0263,OUT Keel Network,2025-11
TXN-HIST-2025-11-0264,BANK-OPERATING,2025-11-07,-552400,-5524.0,USD,Quarry Group,HIST-0264,OUT Quarry Group,2025-11
TXN-HIST-2025-11-0265,BANK-OPERATING,2025-11-07,-556500,-5565.0,USD,Wharf Services,HIST-0265,OUT Wharf Services,2025-11
TXN-HIST-2025-11-0266,BANK-OPERATING,2025-11-07,-560600,-5606.0,USD,Driftwood Labs,HIST-0266,OUT Driftwood Labs,2025-11
TXN-HIST-2025-11-0267,BANK-OPERATING,2025-11-08,564700,5647.0,USD,Nimbus Studio,HIST-0267,IN Nimbus Studio,2025-11
TXN-HIST-2025-11-0268,BANK-OPERATING,2025-11-08,-568800,-5688.0,USD,Timber Systems,HIST-0268,OUT Timber Systems,2025-11
TXN-HIST-2025-11-0269,BANK-OPERATING,2025-11-08,-572900,-5729.0,USD,Alder Supply,HIST-0269,OUT Alder Supply,2025-11
TXN-HIST-2025-11-0270,BANK-PAYROLL,2025-11-08,-577000,-5770.0,USD,Ginkgo Partners,HIST-0270,OUT Ginkgo Partners,2025-11
TXN-HIST-2025-11-0271,BANK-OPERATING,2025-11-08,-581100,-5811.0,USD,Northwood Components,HIST-0271,OUT Northwood Components,2025-11
TXN-HIST-2025-11-0272,BANK-OPERATING,2025-11-08,-585200,-5852.0,USD,Teak Studio,HIST-0272,OUT Teak Studio,2025-11
TXN-HIST-2025-11-0273,BANK-OPERATING,2025-11-08,-589300,-5893.0,USD,Beacon Systems,HIST-0273,OUT Beacon Systems,2025-11
TXN-HIST-2025-11-0274,BANK-OPERATING,2025-11-09,593400,5934.0,USD,Juniper Works,HIST-0274,IN Juniper Works,2025-11
TXN-HIST-2025-11-0275,BANK-OPERATING,2025-11-09,-597500,-5975.0,USD,Quince Network,HIST-0275,OUT Quince Network,2025-11
TXN-HIST-2025-11-0276,BANK-OPERATING,2025-11-09,-601600,-6016.0,USD,Walnut Group,HIST-0276,OUT Walnut Group,2025-11
TXN-HIST-2025-11-0277,BANK-PAYROLL,2025-11-09,-605700,-6057.0,USD,Echo Services,HIST-0277,OUT Echo Services,2025-11
TXN-HIST-2025-11-0278,BANK-OPERATING,2025-11-09,-609800,-6098.0,USD,Keel Labs,HIST-0278,OUT Keel Labs,2025-11
TXN-HIST-2025-11-0279,BANK-OPERATING,2025-11-09,-613900,-6139.0,USD,Quarry Works,HIST-0279,OUT Quarry Works,2025-11
TXN-HIST-2025-11-0280,BANK-OPERATING,2025-11-09,-618000,-6180.0,USD,Wharf Network,HIST-0280,OUT Wharf Network,2025-11
TXN-HIST-2025-11-0281,BANK-OPERATING,2025-11-10,622100,6221.0,USD,Harbor Supply,HIST-0281,IN Harbor Supply,2025-11
TXN-HIST-2025-11-0282,BANK-OPERATING,2025-11-10,-626200,-6262.0,USD,Nimbus Partners,HIST-0282,OUT Nimbus Partners,2025-11
TXN-HIST-2025-11-0283,BANK-OPERATING,2025-11-10,-630300,-6303.0,USD,Timber Components,HIST-0283,OUT Timber Components,2025-11
TXN-HIST-2025-11-0284,BANK-PAYROLL,2025-11-10,-634400,-6344.0,USD,Alder Studio,HIST-0284,OUT Alder Studio,2025-11
TXN-HIST-2025-11-0285,BANK-OPERATING,2025-11-10,-638500,-6385.0,USD,Ginkgo Systems,HIST-0285,OUT Ginkgo Systems,2025-11
TXN-HIST-2025-11-0286,BANK-OPERATING,2025-11-10,-642600,-6426.0,USD,Northwood Supply,HIST-0286,OUT Northwood Supply,2025-11
TXN-HIST-2025-11-0287,BANK-OPERATING,2025-11-10,-646700,-6467.0,USD,Teak Partners,HIST-0287,OUT Teak Partners,2025-11
TXN-HIST-2025-11-0288,BANK-OPERATING,2025-11-11,650800,6508.0,USD,Driftwood Group,HIST-0288,IN Driftwood Group,2025-11
TXN-HIST-2025-11-0289,BANK-OPERATING,2025-11-11,-654900,-6549.0,USD,Juniper Services,HIST-0289,OUT Juniper Services,2025-11
TXN-HIST-2025-11-0290,BANK-OPERATING,2025-11-11,-659000,-6590.0,USD,Quince Labs,HIST-0290,OUT Quince Labs,2025-11
TXN-HIST-2025-11-0291,BANK-PAYROLL,2025-11-11,-663100,-6631.0,USD,Walnut Works,HIST-0291,OUT Walnut Works,2025-11
TXN-HIST-2025-11-0292,BANK-OPERATING,2025-11-11,-667200,-6672.0,USD,Echo Network,HIST-0292,OUT Echo Network,2025-11
TXN-HIST-2025-11-0293,BANK-OPERATING,2025-11-11,-671300,-6713.0,USD,Keel Group,HIST-0293,OUT Keel Group,2025-11
TXN-HIST-2025-11-0294,BANK-OPERATING,2025-11-11,-675400,-6754.0,USD,Quarry Services,HIST-0294,OUT Quarry Services,2025-11
TXN-HIST-2025-11-0295,BANK-OPERATING,2025-11-12,679500,6795.0,USD,Beacon Components,HIST-0295,IN Beacon Components,2025-11
TXN-HIST-2025-11-0296,BANK-OPERATING,2025-11-12,-683600,-6836.0,USD,Harbor Studio,HIST-0296,OUT Harbor Studio,2025-11
TXN-HIST-2025-11-0297,BANK-OPERATING,2025-11-12,-687700,-6877.0,USD,Nimbus Systems,HIST-0297,OUT Nimbus Systems,2025-11
TXN-HIST-2025-11-0298,BANK-PAYROLL,2025-11-12,-691800,-6918.0,USD,Timber Supply,HIST-0298,OUT Timber Supply,2025-11
TXN-HIST-2025-11-0299,BANK-OPERATING,2025-11-12,-695900,-6959.0,USD,Alder Partners,HIST-0299,OUT Alder Partners,2025-11
TXN-HIST-2025-11-0300,BANK-OPERATING,2025-11-12,-700000,-7000.0,USD,Ginkgo Components,HIST-0300,OUT Ginkgo Components,2025-11
TXN-HIST-2025-11-0301,BANK-OPERATING,2025-11-12,-704100,-7041.0,USD,Northwood Studio,HIST-0301,OUT Northwood Studio,2025-11
TXN-HIST-2025-11-0302,BANK-OPERATING,2025-11-13,708200,7082.0,USD,Wharf Labs,HIST-0302,IN Wharf Labs,2025-11
TXN-HIST-2025-11-0303,BANK-OPERATING,2025-11-13,-92300,-923.0,USD,Driftwood Works,HIST-0303,OUT Driftwood Works,2025-11
TXN-HIST-2025-11-0304,BANK-OPERATING,2025-11-13,-96400,-964.0,USD,Juniper Network,HIST-0304,OUT Juniper Network,2025-11
TXN-HIST-2025-11-0305,BANK-PAYROLL,2025-11-13,-100500,-1005.0,USD,Quince Group,HIST-0305,OUT Quince Group,2025-11
TXN-HIST-2025-11-0306,BANK-OPERATING,2025-11-13,-104600,-1046.0,USD,Walnut Services,HIST-0306,OUT Walnut Services,2025-11
TXN-HIST-2025-11-0307,BANK-OPERATING,2025-11-13,-108700,-1087.0,USD,Echo Labs,HIST-0307,OUT Echo Labs,2025-11
TXN-HIST-2025-11-0308,BANK-OPERATING,2025-11-13,-112800,-1128.0,USD,Keel Works,HIST-0308,OUT Keel Works,2025-11
TXN-HIST-2025-11-0309,BANK-OPERATING,2025-11-14,116900,1169.0,USD,Teak Systems,HIST-0309,IN Teak Systems,2025-11
TXN-HIST-2025-11-0310,BANK-OPERATING,2025-11-14,-121000,-1210.0,USD,Beacon Supply,HIST-0310,OUT Beacon Supply,2025-11
TXN-HIST-2025-11-0311,BANK-OPERATING,2025-11-14,-125100,-1251.0,USD,Harbor Partners,HIST-0311,OUT Harbor Partners,2025-11
TXN-HIST-2025-11-0312,BANK-PAYROLL,2025-11-14,-129200,-1292.0,USD,Nimbus Components,HIST-0312,OUT Nimbus Components,2025-11
TXN-HIST-2025-11-0313,BANK-OPERATING,2025-11-14,-133300,-1333.0,USD,Timber Studio,HIST-0313,OUT Timber Studio,2025-11
TXN-HIST-2025-11-0314,BANK-OPERATING,2025-11-14,-137400,-1374.0,USD,Alder Systems,HIST-0314,OUT Alder Systems,2025-11
TXN-HIST-2025-11-0315,BANK-OPERATING,2025-11-14,-141500,-1415.0,USD,Ginkgo Supply,HIST-0315,OUT Ginkgo Supply,2025-11
TXN-HIST-2025-11-0316,BANK-OPERATING,2025-11-15,145600,1456.0,USD,Quarry Network,HIST-0316,IN Quarry Network,2025-11
TXN-HIST-2025-11-0317,BANK-OPERATING,2025-11-15,-149700,-1497.0,USD,Wharf Group,HIST-0317,OUT Wharf Group,2025-11
TXN-HIST-2025-11-0318,BANK-OPERATING,2025-11-15,-153800,-1538.0,USD,Driftwood Services,HIST-0318,OUT Driftwood Services,2025-11
TXN-HIST-2025-11-0319,BANK-PAYROLL,2025-11-15,-157900,-1579.0,USD,Juniper Labs,HIST-0319,OUT Juniper Labs,2025-11
TXN-HIST-2025-11-0320,BANK-OPERATING,2025-11-15,-162000,-1620.0,USD,Acme Supplies,HIST-0320,OUT Acme Supplies,2025-11
TXN-HIST-2025-11-0321,BANK-OPERATING,2025-11-15,-166100,-1661.0,USD,Acme Supply Co.,HIST-0321,OUT Acme Supply Co.,2025-11
TXN-HIST-2025-11-0322,BANK-OPERATING,2025-11-15,-170200,-1702.0,USD,Northline Fabrication,HIST-0322,OUT Northline Fabrication,2025-11
TXN-HIST-2025-11-0323,BANK-OPERATING,2025-11-16,174300,1743.0,USD,Northwood Partners,HIST-0323,IN Northwood Partners,2025-11
TXN-HIST-2025-11-0324,BANK-OPERATING,2025-11-16,-178400,-1784.0,USD,Acme Supplies LLC,HIST-0324,OUT Acme Supplies LLC,2025-11
TXN-HIST-2025-11-0325,BANK-OPERATING,2025-11-16,-182500,-1825.0,USD,Amazon Web Services,HIST-0325,OUT Amazon Web Services,2025-11
TXN-HIST-2025-11-0326,BANK-PAYROLL,2025-11-16,-186600,-1866.0,USD,Office Depot,HIST-0326,OUT Office Depot,2025-11
TXN-HIST-2025-11-0327,BANK-OPERATING,2025-11-16,-190700,-1907.0,USD,Datadog,HIST-0327,OUT Datadog,2025-11
TXN-HIST-2025-11-0328,BANK-OPERATING,2025-11-16,-194800,-1948.0,USD,Figma,HIST-0328,OUT Figma,2025-11
TXN-HIST-2025-11-0329,BANK-OPERATING,2025-11-16,-198900,-1989.0,USD,Hartford Insurance,HIST-0329,OUT Hartford Insurance,2025-11
TXN-HIST-2025-11-0330,BANK-OPERATING,2025-11-17,203000,2030.0,USD,Helios Hardware,HIST-0330,IN Helios Hardware,2025-11
TXN-HIST-2025-11-0331,BANK-OPERATING,2025-11-17,-207100,-2071.0,USD,Slack Technologies,HIST-0331,OUT Slack Technologies,2025-11
TXN-HIST-2025-11-0332,BANK-OPERATING,2025-11-17,-211200,-2112.0,USD,Google Cloud,HIST-0332,OUT Google Cloud,2025-11
TXN-HIST-2025-11-0333,BANK-PAYROLL,2025-11-17,-215300,-2153.0,USD,Orbit Analytics,HIST-0333,OUT Orbit Analytics,2025-11
TXN-HIST-2025-11-0334,BANK-OPERATING,2025-11-17,-219400,-2194.0,USD,Dell Technologies,HIST-0334,OUT Dell Technologies,2025-11
TXN-HIST-2025-11-0335,BANK-OPERATING,2025-11-17,-223500,-2235.0,USD,Lindholm & Ruiz LLP,HIST-0335,OUT Lindholm & Ruiz LLP,2025-11
TXN-HIST-2025-11-0336,BANK-OPERATING,2025-11-17,-227600,-2276.0,USD,Shadow Vendor LLC,HIST-0336,OUT Shadow Vendor LLC,2025-11
TXN-HIST-2025-11-0337,BANK-OPERATING,2025-11-18,231700,2317.0,USD,Cambridge Properties,HIST-0337,IN Cambridge Properties,2025-11
TXN-HIST-2025-11-0338,BANK-OPERATING,2025-11-18,-235800,-2358.0,USD,Harbor Electric,HIST-0338,OUT Harbor Electric,2025-11
TXN-HIST-2025-11-0339,BANK-OPERATING,2025-11-18,-239900,-2399.0,USD,GitHub,HIST-0339,OUT GitHub,2025-11
TXN-HIST-2025-11-0340,BANK-PAYROLL,2025-11-18,-244000,-2440.0,USD,Freightline Logistics,HIST-0340,OUT Freightline Logistics,2025-11
TXN-HIST-2025-11-0341,BANK-OPERATING,2025-11-18,-248100,-2481.0,USD,Misc Supplies,HIST-0341,OUT Misc Supplies,2025-11
TXN-HIST-2025-11-0342,BANK-OPERATING,2025-11-18,-252200,-2522.0,USD,Notion Labs,HIST-0342,OUT Notion Labs,2025-11
TXN-HIST-2025-11-0343,BANK-OPERATING,2025-11-18,-256300,-2563.0,USD,Okta,HIST-0343,OUT Okta,2025-11
TXN-HIST-2025-11-0344,BANK-OPERATING,2025-11-19,260400,2604.0,USD,Lenovo,HIST-0344,IN Lenovo,2025-11
TXN-HIST-2025-11-0345,BANK-OPERATING,2025-11-19,-264500,-2645.0,USD,Twilio,HIST-0345,OUT Twilio,2025-11
TXN-HIST-2025-11-0346,BANK-OPERATING,2025-11-19,-268600,-2686.0,USD,Snowflake,HIST-0346,OUT Snowflake,2025-11
TXN-HIST-2025-11-0347,BANK-PAYROLL,2025-11-19,-272700,-2727.0,USD,CrowdStrike,HIST-0347,OUT CrowdStrike,2025-11
TXN-HIST-2025-11-0348,BANK-OPERATING,2025-11-19,-276800,-2768.0,USD,Atlassian,HIST-0348,OUT Atlassian,2025-11
TXN-HIST-2025-11-0349,BANK-OPERATING,2025-11-19,-280900,-2809.0,USD,Northline Fab Group,HIST-0349,OUT Northline Fab Group,2025-11
TXN-HIST-2025-11-0350,BANK-OPERATING,2025-11-19,-285000,-2850.0,USD,Harbor Power & Light,HIST-0350,OUT Harbor Power & Light,2025-11
TXN-HIST-2025-11-0351,BANK-OPERATING,2025-11-20,289100,2891.0,USD,Zoom Video,HIST-0351,IN Zoom Video,2025-11
TXN-HIST-2025-11-0352,BANK-OPERATING,2025-11-20,-293200,-2932.0,USD,Cloudflare,HIST-0352,OUT Cloudflare,2025-11
TXN-HIST-2025-11-0353,BANK-OPERATING,2025-11-20,-297300,-2973.0,USD,Helios Hardware Supply,HIST-0353,OUT Helios Hardware Supply,2025-11
TXN-HIST-2025-11-0354,BANK-PAYROLL,2025-11-20,-301400,-3014.0,USD,Staples Business Advantage,HIST-0354,OUT Staples Business Advantage,2025-11
TXN-HIST-2025-11-0355,BANK-OPERATING,2025-11-20,-305500,-3055.0,USD,ADP,HIST-0355,OUT ADP,2025-11
TXN-HIST-2025-11-0356,BANK-OPERATING,2025-11-20,-309600,-3096.0,USD,Comcast Business,HIST-0356,OUT Comcast Business,2025-11
TXN-HIST-2025-11-0357,BANK-OPERATING,2025-11-20,-313700,-3137.0,USD,CleanRoom Janitorial,HIST-0357,OUT CleanRoom Janitorial,2025-11
TXN-HIST-2025-11-0358,BANK-OPERATING,2025-11-21,317800,3178.0,USD,FedEx,HIST-0358,IN FedEx,2025-11
TXN-HIST-2025-11-0359,BANK-OPERATING,2025-11-21,-321900,-3219.0,USD,WeWork Cambridge,HIST-0359,OUT WeWork Cambridge,2025-11
TXN-HIST-2025-11-0360,BANK-OPERATING,2025-11-21,-326000,-3260.0,USD,Pagaya Coffee Service,HIST-0360,OUT Pagaya Coffee Service,2025-11
TXN-HIST-2025-11-0361,BANK-PAYROLL,2025-11-21,-330100,-3301.0,USD,Kendall Square Parking,HIST-0361,OUT Kendall Square Parking,2025-11
TXN-HIST-2025-11-0362,BANK-OPERATING,2025-11-21,-334200,-3342.0,USD,Stripe Processing,HIST-0362,OUT Stripe Processing,2025-11
TXN-HIST-2025-11-0363,BANK-OPERATING,2025-11-21,-338300,-3383.0,USD,DocuSign,HIST-0363,OUT DocuSign,2025-11
TXN-HIST-2025-11-0364,BANK-OPERATING,2025-11-21,-342400,-3424.0,USD,Boston Edison Steam,HIST-0364,OUT Boston Edison Steam,2025-11
TXN-HIST-2025-11-0365,BANK-OPERATING,2025-11-22,346500,3465.0,USD,HubSpot,HIST-0365,IN HubSpot,2025-11
TXN-HIST-2025-11-0366,BANK-OPERATING,2025-11-22,-350600,-3506.0,USD,Adyen NV,HIST-0366,OUT Adyen NV,2025-11
TXN-HIST-2025-11-0367,BANK-OPERATING,2025-11-22,-354700,-3547.0,USD,Palo Alto Networks,HIST-0367,OUT Palo Alto Networks,2025-11
TXN-HIST-2025-11-0368,BANK-PAYROLL,2025-11-22,-358800,-3588.0,USD,Carta,HIST-0368,OUT Carta,2025-11
