invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2025-10-0123,VEND-057,Harbor Studio,HAR-2025-10-0123,2025-10-07,2025-11-06,48.88,USD,HPO-2025-10-0123,PAID,2025-10-25,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0123
HAP-2025-10-0124,VEND-061,Timber Supply,TIM-2025-10-0124,2025-10-07,2025-11-06,90.99,USD,HPO-2025-10-0124,PAID,2025-10-25,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0124
HAP-2025-10-0125,VEND-065,Ginkgo Components,GIN-2025-10-0125,2025-10-07,2025-11-06,14401.1,USD,HPO-2025-10-0125,PAID,2025-10-25,2025-10,premium support 2025-10,JE-HAP-2025-10-0125
HAP-2025-10-0126,VEND-069,Teak Systems,TEA-2025-10-0126,2025-10-07,2025-11-06,386.21,USD,HPO-2025-10-0126,PAID,2025-10-25,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0126
HAP-2025-10-0127,VEND-073,Harbor Partners,HAR-2025-10-0127,2025-10-07,2025-11-06,13.32,USD,HPO-2025-10-0127,PAID,2025-10-25,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0127
HAP-2025-10-0128,VEND-077,Timber Studio,TIM-2025-10-0128,2025-10-07,2025-11-06,46.43,USD,HPO-2025-10-0128,PAID,2025-10-25,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0128
HAP-2025-10-0129,VEND-081,Ginkgo Supply,GIN-2025-10-0129,2025-10-07,2025-11-06,9001.54,USD,HPO-2025-10-0129,PAID,2025-10-25,2025-10,premium support 2025-10,JE-HAP-2025-10-0129
HAP-2025-10-0130,VEND-085,Teak Components,TEA-2025-10-0130,2025-10-07,2025-11-06,271.15,USD,HPO-2025-10-0130,PAID,2025-10-25,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0130
HAP-2025-10-0131,VEND-089,Harbor Systems,HAR-2025-10-0131,2025-10-07,2025-11-06,109.76,USD,HPO-2025-10-0131,PAID,2025-10-25,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0131
HAP-2025-10-0132,VEND-093,Timber Partners,TIM-2025-10-0132,2025-10-07,2025-11-06,166.87,USD,HPO-2025-10-0132,PAID,2025-10-25,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0132
HAP-2025-10-0133,VEND-075,Nimbus Components,NIM-2025-10-0133,2025-10-08,2025-11-07,78.98,USD,HPO-2025-10-0133,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0133
HAP-2025-10-0134,VEND-079,Alder Systems,ALD-2025-10-0134,2025-10-08,2025-11-07,50.09,USD,HPO-2025-10-0134,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0134
HAP-2025-10-0135,VEND-083,Northwood Partners,NOR-2025-10-0135,2025-10-08,2025-11-07,92.2,USD,HPO-2025-10-0135,PAID,2025-10-26,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0135
HAP-2025-10-0136,VEND-087,Beacon Studio,BEA-2025-10-0136,2025-10-08,2025-11-07,14402.31,USD,HPO-2025-10-0136,PAID,2025-10-26,2025-10,premium support 2025-10,JE-HAP-2025-10-0136
HAP-2025-10-0137,VEND-091,Nimbus Supply,NIM-2025-10-0137,2025-10-08,2025-11-07,387.42,USD,HPO-2025-10-0137,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0137
HAP-2025-10-0138,VEND-095,Alder Components,ALD-2025-10-0138,2025-10-08,2025-11-07,12.0,USD,HPO-2025-10-0138,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0138
HAP-2025-10-0139,VEND-099,Northwood Systems,NOR-2025-10-0139,2025-10-08,2025-11-07,45.11,USD,HPO-2025-10-0139,PAID,2025-10-26,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0139
HAP-2025-10-0140,VEND-103,Beacon Partners,BEA-2025-10-0140,2025-10-08,2025-11-07,9000.22,USD,HPO-2025-10-0140,PAID,2025-10-26,2025-10,premium support 2025-10,JE-HAP-2025-10-0140
HAP-2025-10-0141,VEND-107,Nimbus Studio,NIM-2025-10-0141,2025-10-08,2025-11-07,269.83,USD,HPO-2025-10-0141,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0141
HAP-2025-10-0142,VEND-111,Alder Supply,ALD-2025-10-0142,2025-10-08,2025-11-07,108.44,USD,HPO-2025-10-0142,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0142
HAP-2025-10-0143,VEND-115,Northwood Components,NOR-2025-10-0143,2025-10-08,2025-11-07,165.55,USD,HPO-2025-10-0143,PAID,2025-10-26,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0143
HAP-2025-10-0144,VEND-119,Beacon Systems,BEA-2025-10-0144,2025-10-08,2025-11-07,3600.66,USD,HPO-2025-10-0144,PAID,2025-10-26,2025-10,premium support 2025-10,JE-HAP-2025-10-0144
HAP-2025-10-0145,VEND-123,Nimbus Partners,NIM-2025-10-0145,2025-10-08,2025-11-07,154.77,USD,HPO-2025-10-0145,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0145
HAP-2025-10-0146,VEND-127,Alder Studio,ALD-2025-10-0146,2025-10-08,2025-11-07,72.88,USD,HPO-2025-10-0146,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0146
HAP-2025-10-0147,VEND-131,Northwood Supply,NOR-2025-10-0147,2025-10-08,2025-11-07,120.99,USD,HPO-2025-10-0147,PAID,2025-10-26,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0147
HAP-2025-10-0148,VEND-135,Beacon Components,BEA-2025-10-0148,2025-10-08,2025-11-07,18001.1,USD,HPO-2025-10-0148,PAID,2025-10-26,2025-10,premium support 2025-10,JE-HAP-2025-10-0148
HAP-2025-10-0149,VEND-139,Nimbus Systems,NIM-2025-10-0149,2025-10-08,2025-11-07,39.71,USD,HPO-2025-10-0149,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0149
HAP-2025-10-0150,VEND-143,Alder Partners,ALD-2025-10-0150,2025-10-08,2025-11-07,37.32,USD,HPO-2025-10-0150,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0150
HAP-2025-10-0151,VEND-147,Northwood Studio,NOR-2025-10-0151,2025-10-08,2025-11-07,76.43,USD,HPO-2025-10-0151,PAID,2025-10-26,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0151
HAP-2025-10-0152,VEND-151,Beacon Supply,BEA-2025-10-0152,2025-10-08,2025-11-07,12601.54,USD,HPO-2025-10-0152,PAID,2025-10-26,2025-10,premium support 2025-10,JE-HAP-2025-10-0152
HAP-2025-10-0153,VEND-155,Nimbus Components,NIM-2025-10-0153,2025-10-08,2025-11-07,348.15,USD,HPO-2025-10-0153,PAID,2025-10-26,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0153
HAP-2025-10-0154,VEND-159,Alder Systems,ALD-2025-10-0154,2025-10-08,2025-11-07,133.76,USD,HPO-2025-10-0154,PAID,2025-10-26,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0154
HAP-2025-10-0155,VEND-141,Timber Supply,TIM-2025-10-0155,2025-10-09,2025-11-08,3601.87,USD,HPO-2025-10-0155,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0155
HAP-2025-10-0156,VEND-145,Ginkgo Components,GIN-2025-10-0156,2025-10-09,2025-11-08,155.98,USD,HPO-2025-10-0156,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0156
HAP-2025-10-0157,VEND-149,Teak Systems,TEA-2025-10-0157,2025-10-09,2025-11-08,74.09,USD,HPO-2025-10-0157,PAID,2025-10-27,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0157
HAP-2025-10-0158,VEND-153,Harbor Partners,HAR-2025-10-0158,2025-10-09,2025-11-08,122.2,USD,HPO-2025-10-0158,PAID,2025-10-27,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0158
HAP-2025-10-0159,VEND-157,Timber Studio,TIM-2025-10-0159,2025-10-09,2025-11-08,18002.31,USD,HPO-2025-10-0159,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0159
HAP-2025-10-0160,VEND-161,Ginkgo Supply,GIN-2025-10-0160,2025-10-09,2025-11-08,40.92,USD,HPO-2025-10-0160,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0160
HAP-2025-10-0161,VEND-165,Teak Components,TEA-2025-10-0161,2025-10-09,2025-11-08,36.0,USD,HPO-2025-10-0161,PAID,2025-10-27,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0161
HAP-2025-10-0162,VEND-169,Harbor Systems,HAR-2025-10-0162,2025-10-09,2025-11-08,75.11,USD,HPO-2025-10-0162,PAID,2025-10-27,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0162
HAP-2025-10-0163,VEND-173,Timber Partners,TIM-2025-10-0163,2025-10-09,2025-11-08,12600.22,USD,HPO-2025-10-0163,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0163
HAP-2025-10-0164,VEND-177,Ginkgo Studio,GIN-2025-10-0164,2025-10-09,2025-11-08,346.83,USD,HPO-2025-10-0164,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0164
HAP-2025-10-0165,VEND-181,Teak Supply,TEA-2025-10-0165,2025-10-09,2025-11-08,132.44,USD,HPO-2025-10-0165,PAID,2025-10-27,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0165
HAP-2025-10-0166,VEND-185,Harbor Components,HAR-2025-10-0166,2025-10-09,2025-11-08,30.55,USD,HPO-2025-10-0166,PAID,2025-10-27,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0166
HAP-2025-10-0167,VEND-189,Timber Systems,TIM-2025-10-0167,2025-10-09,2025-11-08,7200.66,USD,HPO-2025-10-0167,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0167
HAP-2025-10-0168,VEND-193,Ginkgo Partners,GIN-2025-10-0168,2025-10-09,2025-11-08,231.77,USD,HPO-2025-10-0168,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0168
HAP-2025-10-0169,VEND-197,Teak Studio,TEA-2025-10-0169,2025-10-09,2025-11-08,96.88,USD,HPO-2025-10-0169,PAID,2025-10-27,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0169
HAP-2025-10-0170,VEND-201,Harbor Supply,HAR-2025-10-0170,2025-10-09,2025-11-08,150.99,USD,HPO-2025-10-0170,PAID,2025-10-27,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0170
HAP-2025-10-0171,VEND-205,Timber Components,TIM-2025-10-0171,2025-10-09,2025-11-08,1801.1,USD,HPO-2025-10-0171,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0171
HAP-2025-10-0172,VEND-209,Ginkgo Systems,GIN-2025-10-0172,2025-10-09,2025-11-08,116.71,USD,HPO-2025-10-0172,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0172
HAP-2025-10-0173,VEND-213,Teak Partners,TEA-2025-10-0173,2025-10-09,2025-11-08,61.32,USD,HPO-2025-10-0173,PAID,2025-10-27,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0173
HAP-2025-10-0174,VEND-217,Harbor Studio,HAR-2025-10-0174,2025-10-09,2025-11-08,106.43,USD,HPO-2025-10-0174,PAID,2025-10-27,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0174
HAP-2025-10-0175,VEND-221,Timber Supply,TIM-2025-10-0175,2025-10-09,2025-11-08,16201.54,USD,HPO-2025-10-0175,PAID,2025-10-27,2025-10,premium support 2025-10,JE-HAP-2025-10-0175
HAP-2025-10-0176,VEND-225,Ginkgo Components,GIN-2025-10-0176,2025-10-09,2025-11-08,425.15,USD,HPO-2025-10-0176,PAID,2025-10-27,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0176
HAP-2025-10-0177,VEND-207,Alder Studio,ALD-2025-10-0177,2025-10-10,2025-11-09,31.76,USD,HPO-2025-10-0177,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0177
HAP-2025-10-0178,VEND-211,Northwood Supply,NOR-2025-10-0178,2025-10-10,2025-11-09,7201.87,USD,HPO-2025-10-0178,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0178
HAP-2025-10-0179,VEND-215,Beacon Components,BEA-2025-10-0179,2025-10-10,2025-11-09,232.98,USD,HPO-2025-10-0179,PAID,2025-10-28,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0179
HAP-2025-10-0180,VEND-219,Nimbus Systems,NIM-2025-10-0180,2025-10-10,2025-11-09,98.09,USD,HPO-2025-10-0180,PAID,2025-10-28,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0180
HAP-2025-10-0181,VEND-223,Alder Partners,ALD-2025-10-0181,2025-10-10,2025-11-09,152.2,USD,HPO-2025-10-0181,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0181
HAP-2025-10-0182,VEND-227,Northwood Studio,NOR-2025-10-0182,2025-10-10,2025-11-09,1802.31,USD,HPO-2025-10-0182,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0182
HAP-2025-10-0183,VEND-231,Beacon Supply,BEA-2025-10-0183,2025-10-10,2025-11-09,117.92,USD,HPO-2025-10-0183,PAID,2025-10-28,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0183
HAP-2025-10-0184,VEND-235,Nimbus Components,NIM-2025-10-0184,2025-10-10,2025-11-09,60.0,USD,HPO-2025-10-0184,PAID,2025-10-28,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0184
HAP-2025-10-0185,VEND-239,Alder Systems,ALD-2025-10-0185,2025-10-10,2025-11-09,105.11,USD,HPO-2025-10-0185,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0185
HAP-2025-10-0186,VEND-243,Northwood Partners,NOR-2025-10-0186,2025-10-10,2025-11-09,16200.22,USD,HPO-2025-10-0186,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0186
HAP-2025-10-0187,VEND-247,Beacon Studio,BEA-2025-10-0187,2025-10-10,2025-11-09,423.83,USD,HPO-2025-10-0187,PAID,2025-10-28,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0187
HAP-2025-10-0188,VEND-251,Nimbus Supply,NIM-2025-10-0188,2025-10-10,2025-11-09,24.44,USD,HPO-2025-10-0188,PAID,2025-10-28,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0188
HAP-2025-10-0189,VEND-255,Alder Components,ALD-2025-10-0189,2025-10-10,2025-11-09,60.55,USD,HPO-2025-10-0189,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0189
HAP-2025-10-0190,VEND-259,Northwood Systems,NOR-2025-10-0190,2025-10-10,2025-11-09,10800.66,USD,HPO-2025-10-0190,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0190
HAP-2025-10-0191,VEND-263,Beacon Partners,BEA-2025-10-0191,2025-10-10,2025-11-09,308.77,USD,HPO-2025-10-0191,PAID,2025-10-28,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0191
HAP-2025-10-0192,VEND-267,Nimbus Studio,NIM-2025-10-0192,2025-10-10,2025-11-09,120.88,USD,HPO-2025-10-0192,PAID,2025-10-28,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0192
HAP-2025-10-0193,VEND-271,Alder Supply,ALD-2025-10-0193,2025-10-10,2025-11-09,15.99,USD,HPO-2025-10-0193,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0193
HAP-2025-10-0194,VEND-275,Northwood Components,NOR-2025-10-0194,2025-10-10,2025-11-09,5401.1,USD,HPO-2025-10-0194,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0194
HAP-2025-10-0195,VEND-279,Beacon Systems,BEA-2025-10-0195,2025-10-10,2025-11-09,193.71,USD,HPO-2025-10-0195,PAID,2025-10-28,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0195
HAP-2025-10-0196,VEND-283,Nimbus Partners,NIM-2025-10-0196,2025-10-10,2025-11-09,85.32,USD,HPO-2025-10-0196,PAID,2025-10-28,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0196
HAP-2025-10-0197,VEND-287,Alder Studio,ALD-2025-10-0197,2025-10-10,2025-11-09,136.43,USD,HPO-2025-10-0197,PAID,2025-10-28,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0197
HAP-2025-10-0198,VEND-291,Northwood Supply,NOR-2025-10-0198,2025-10-10,2025-11-09,19801.54,USD,HPO-2025-10-0198,PAID,2025-10-28,2025-10,premium support 2025-10,JE-HAP-2025-10-0198
HAP-2025-10-0199,VEND-273,Ginkgo Partners,GIN-2025-10-0199,2025-10-11,2025-11-10,25.65,USD,HPO-2025-10-0199,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0199
HAP-2025-10-0200,VEND-277,Teak Studio,TEA-2025-10-0200,2025-10-11,2025-11-10,61.76,USD,HPO-2025-10-0200,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0200
HAP-2025-10-0201,VEND-281,Harbor Supply,HAR-2025-10-0201,2025-10-11,2025-11-10,10801.87,USD,HPO-2025-10-0201,PAID,2025-10-29,2025-10,premium support 2025-10,JE-HAP-2025-10-0201
HAP-2025-10-0202,VEND-285,Timber Components,TIM-2025-10-0202,2025-10-11,2025-11-10,309.98,USD,HPO-2025-10-0202,PAID,2025-10-29,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0202
HAP-2025-10-0203,VEND-289,Ginkgo Systems,GIN-2025-10-0203,2025-10-11,2025-11-10,122.09,USD,HPO-2025-10-0203,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0203
HAP-2025-10-0204,VEND-293,Teak Partners,TEA-2025-10-0204,2025-10-11,2025-11-10,17.2,USD,HPO-2025-10-0204,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0204
HAP-2025-10-0205,VEND-297,Harbor Studio,HAR-2025-10-0205,2025-10-11,2025-11-10,5402.31,USD,HPO-2025-10-0205,PAID,2025-10-29,2025-10,premium support 2025-10,JE-HAP-2025-10-0205
HAP-2025-10-0206,VEND-301,Timber Supply,TIM-2025-10-0206,2025-10-11,2025-11-10,194.92,USD,HPO-2025-10-0206,PAID,2025-10-29,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0206
HAP-2025-10-0207,VEND-305,Ginkgo Components,GIN-2025-10-0207,2025-10-11,2025-11-10,84.0,USD,HPO-2025-10-0207,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0207
HAP-2025-10-0208,VEND-309,Teak Systems,TEA-2025-10-0208,2025-10-11,2025-11-10,135.11,USD,HPO-2025-10-0208,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0208
HAP-2025-10-0209,VEND-313,Harbor Partners,HAR-2025-10-0209,2025-10-11,2025-11-10,19800.22,USD,HPO-2025-10-0209,PAID,2025-10-29,2025-10,premium support 2025-10,JE-HAP-2025-10-0209
HAP-2025-10-0210,VEND-317,Timber Studio,TIM-2025-10-0210,2025-10-11,2025-11-10,77.33,USD,HPO-2025-10-0210,PAID,2025-10-29,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0210
HAP-2025-10-0211,VEND-321,Ginkgo Supply,GIN-2025-10-0211,2025-10-11,2025-11-10,48.44,USD,HPO-2025-10-0211,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0211
HAP-2025-10-0212,VEND-001-DUP,Acme Supplies LLC,ACM-2025-10-0212,2025-10-11,2025-11-10,90.55,USD,HPO-2025-10-0212,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0212
HAP-2025-10-0213,VEND-004,Office Depot,OFF-2025-10-0213,2025-10-11,2025-11-10,14400.66,USD,HPO-2025-10-0213,PAID,2025-10-29,2025-10,premium support 2025-10,JE-HAP-2025-10-0213
HAP-2025-10-0214,VEND-008,Figma,FIG-2025-10-0214,2025-10-11,2025-11-10,385.77,USD,HPO-2025-10-0214,PAID,2025-10-29,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0214
HAP-2025-10-0215,VEND-013,Cambridge Properties,CAM-2025-10-0215,2025-10-11,2025-11-10,12.88,USD,HPO-2025-10-0215,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0215
HAP-2025-10-0216,VEND-017,GitHub,GIT-2025-10-0216,2025-10-11,2025-11-10,45.99,USD,HPO-2025-10-0216,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0216
HAP-2025-10-0217,VEND-021,Misc Supplies,MIS-2025-10-0217,2025-10-11,2025-11-10,9001.1,USD,HPO-2025-10-0217,PAID,2025-10-29,2025-10,premium support 2025-10,JE-HAP-2025-10-0217
HAP-2025-10-0218,VEND-025,Okta,OKT-2025-10-0218,2025-10-11,2025-11-10,270.71,USD,HPO-2025-10-0218,PAID,2025-10-29,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0218
HAP-2025-10-0219,VEND-029,Cloudflare,CLO-2025-10-0219,2025-10-11,2025-11-10,109.32,USD,HPO-2025-10-0219,PAID,2025-10-29,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0219
HAP-2025-10-0220,VEND-033,Staples Business Advantage,STA-2025-10-0220,2025-10-11,2025-11-10,166.43,USD,HPO-2025-10-0220,PAID,2025-10-29,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0220
HAP-2025-10-0221,VEND-015,Harbor Electric,HAR-2025-10-0221,2025-10-12,2025-11-11,78.54,USD,HPO-2025-10-0221,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0221
HAP-2025-10-0222,VEND-019,Freightline Logistics,FRE-2025-10-0222,2025-10-12,2025-11-11,49.65,USD,HPO-2025-10-0222,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0222
HAP-2025-10-0223,VEND-023,Notion Labs,NOT-2025-10-0223,2025-10-12,2025-11-11,91.76,USD,HPO-2025-10-0223,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0223
HAP-2025-10-0224,VEND-027,Zoom Video,ZOO-2025-10-0224,2025-10-12,2025-11-11,14401.87,USD,HPO-2025-10-0224,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0224
HAP-2025-10-0225,VEND-031,Helios Hardware Supply,HEL-2025-10-0225,2025-10-12,2025-11-11,386.98,USD,HPO-2025-10-0225,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0225
HAP-2025-10-0226,VEND-035,ADP,ADP-2025-10-0226,2025-10-12,2025-11-11,14.09,USD,HPO-2025-10-0226,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0226
HAP-2025-10-0227,VEND-039,CleanRoom Janitorial,CLE-2025-10-0227,2025-10-12,2025-11-11,47.2,USD,HPO-2025-10-0227,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0227
HAP-2025-10-0228,VEND-043,Adyen NV,ADY-2025-10-0228,2025-10-12,2025-11-11,9002.31,USD,HPO-2025-10-0228,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0228
HAP-2025-10-0229,VEND-047,Carta,CAR-2025-10-0229,2025-10-12,2025-11-11,271.92,USD,HPO-2025-10-0229,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0229
HAP-2025-10-0230,VEND-051,Northwood Supply,NOR-2025-10-0230,2025-10-12,2025-11-11,108.0,USD,HPO-2025-10-0230,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0230
HAP-2025-10-0231,VEND-055,Beacon Components,BEA-2025-10-0231,2025-10-12,2025-11-11,165.11,USD,HPO-2025-10-0231,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0231
HAP-2025-10-0232,VEND-059,Nimbus Systems,NIM-2025-10-0232,2025-10-12,2025-11-11,3600.22,USD,HPO-2025-10-0232,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0232
HAP-2025-10-0233,VEND-063,Alder Partners,ALD-2025-10-0233,2025-10-12,2025-11-11,154.33,USD,HPO-2025-10-0233,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0233
HAP-2025-10-0234,VEND-067,Northwood Studio,NOR-2025-10-0234,2025-10-12,2025-11-11,72.44,USD,HPO-2025-10-0234,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0234
HAP-2025-10-0235,VEND-071,Beacon Supply,BEA-2025-10-0235,2025-10-12,2025-11-11,120.55,USD,HPO-2025-10-0235,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0235
HAP-2025-10-0236,VEND-075,Nimbus Components,NIM-2025-10-0236,2025-10-12,2025-11-11,18000.66,USD,HPO-2025-10-0236,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0236
HAP-2025-10-0237,VEND-079,Alder Systems,ALD-2025-10-0237,2025-10-12,2025-11-11,39.27,USD,HPO-2025-10-0237,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0237
HAP-2025-10-0238,VEND-083,Northwood Partners,NOR-2025-10-0238,2025-10-12,2025-11-11,36.88,USD,HPO-2025-10-0238,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0238
HAP-2025-10-0239,VEND-087,Beacon Studio,BEA-2025-10-0239,2025-10-12,2025-11-11,75.99,USD,HPO-2025-10-0239,PAID,2025-10-30,2025-10,usage overage block 2025-10,JE-HAP-2025-10-0239
HAP-2025-10-0240,VEND-091,Nimbus Supply,NIM-2025-10-0240,2025-10-12,2025-11-11,12601.1,USD,HPO-2025-10-0240,PAID,2025-10-30,2025-10,premium support 2025-10,JE-HAP-2025-10-0240
HAP-2025-10-0241,VEND-095,Alder Components,ALD-2025-10-0241,2025-10-12,2025-11-11,347.71,USD,HPO-2025-10-0241,PAID,2025-10-30,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0241
HAP-2025-10-0242,VEND-099,Northwood Systems,NOR-2025-10-0242,2025-10-12,2025-11-11,133.32,USD,HPO-2025-10-0242,PAID,2025-10-30,2025-10,security monitoring hosts 2025-10,JE-HAP-2025-10-0242
HAP-2025-10-0243,VEND-081,Ginkgo Supply,GIN-2025-10-0243,2025-10-13,2025-11-12,3601.43,USD,HPO-2025-10-0243,PAID,2025-10-31,2025-10,premium support 2025-10,JE-HAP-2025-10-0243
HAP-2025-10-0244,VEND-085,Teak Components,TEA-2025-10-0244,2025-10-13,2025-11-12,155.54,USD,HPO-2025-10-0244,PAID,2025-10-31,2025-10,warehouse consumables 2025-10,JE-HAP-2025-10-0244
